date,min_temperature_2m,max_temperature_2m,avg_temperature_2m,avg_relative_humidity_2m,avg_pm2_5,avg_pm10,target
2022-04-07,5.8,20.3,12.2875,63.083333333333336,15.4375,18.4,14.566666666666668
2022-04-08,6.7,21.5,14.566666666666668,67.20833333333333,12.2875,17.629166666666666,12.725
2022-04-09,6.9,17.7,12.725,49.458333333333336,7.2875,10.316666666666666,9.7625
2022-04-10,2.6,16.9,9.7625,56.583333333333336,8.120833333333334,9.625,10.658333333333331
2022-04-11,3.2,17.0,10.658333333333331,45.04166666666666,12.029166666666669,15.729166666666666,12.095833333333331
2022-04-12,5.4,18.7,12.095833333333331,44.958333333333336,10.070833333333333,14.645833333333334,13.804166666666667
2022-04-13,7.5,20.2,13.804166666666667,57.5,23.7375,27.620833333333334,15.2375
2022-04-14,7.8,23.0,15.2375,56.875,24.09166666666667,28.979166666666668,16.733333333333334
2022-04-15,8.5,24.5,16.733333333333334,53.708333333333336,26.7375,31.42083333333333,17.275000000000002
2022-04-16,10.3,24.5,17.275000000000002,49.5,23.09166666666667,26.45833333333333,13.270833333333334
2022-04-17,8.8,17.6,13.270833333333334,44.16666666666666,8.345833333333333,10.195833333333333,13.008333333333333
2022-04-18,7.0,19.0,13.008333333333333,39.083333333333336,10.75,13.320833333333333,13.516666666666666
2022-04-19,6.3,21.0,13.516666666666666,48.125,13.720833333333331,17.479166666666668,12.4875
2022-04-20,8.9,15.9,12.4875,62.29166666666666,13.3625,16.9,12.283333333333331
2022-04-21,10.6,15.3,12.283333333333331,49.375,12.616666666666667,15.9875,12.891666666666666
2022-04-22,8.9,17.5,12.891666666666666,65.91666666666667,14.675,18.575,12.795833333333334
2022-04-23,10.9,17.2,12.795833333333334,81.375,16.170833333333334,18.879166666666663,12.004166666666668
2022-04-24,8.7,16.4,12.004166666666668,76.33333333333333,8.275,10.241666666666667,13.333333333333334
2022-04-25,7.9,19.4,13.333333333333334,76.0,11.808333333333332,14.120833333333332,13.8875
2022-04-26,10.5,18.3,13.8875,81.125,18.09583333333333,21.0,14.954166666666666
2022-04-27,9.2,21.2,14.954166666666666,69.29166666666667,15.416666666666666,18.166666666666668,15.7125
2022-04-28,10.0,22.0,15.7125,56.0,14.195833333333333,16.474999999999998,16.05
2022-04-29,11.3,21.7,16.05,54.125,15.625,19.3125,16.266666666666666
2022-04-30,11.7,20.9,16.266666666666666,48.54166666666666,13.820833333333333,17.379166666666666,15.8875
2022-05-01,9.8,21.8,15.8875,55.875,12.804166666666667,15.5,16.162499999999998
2022-05-02,9.6,21.9,16.162499999999998,59.16666666666666,13.320833333333333,16.45,16.433333333333334
2022-05-03,11.8,21.3,16.433333333333334,59.5,11.545833333333334,14.395833333333334,15.070833333333333
2022-05-04,11.9,19.4,15.070833333333333,76.25,14.058333333333332,17.791666666666668,13.995833333333332
2022-05-05,10.3,19.7,13.995833333333332,82.625,20.33333333333333,23.375,13.504166666666668
2022-05-06,12.4,15.1,13.504166666666668,86.95833333333333,12.8125,16.229166666666668,15.629166666666668
2022-05-07,11.6,20.2,15.629166666666668,75.83333333333333,17.075,19.34583333333333,16.15
2022-05-08,12.0,20.8,16.15,78.70833333333333,9.720833333333331,12.620833333333332,17.7375
2022-05-09,11.6,24.3,17.7375,69.83333333333333,12.208333333333334,16.354166666666668,19.279166666666665
2022-05-10,13.5,24.8,19.279166666666665,67.41666666666667,14.441666666666668,19.779166666666665,20.383333333333333
2022-05-11,13.4,26.8,20.383333333333333,57.125,15.541666666666666,19.758333333333333,20.129166666666663
2022-05-12,14.6,27.3,20.129166666666663,64.16666666666667,11.654166666666669,18.879166666666663,20.125
2022-05-13,14.1,26.6,20.125,62.75,10.945833333333333,18.59583333333333,20.925
2022-05-14,15.6,26.8,20.925,66.29166666666667,16.258333333333333,23.166666666666668,21.8125
2022-05-15,16.0,28.2,21.8125,65.25,21.2,28.775,21.89583333333333
2022-05-16,16.6,27.6,21.89583333333333,62.0,15.270833333333334,22.3625,23.10833333333333
2022-05-17,15.4,30.7,23.10833333333333,55.583333333333336,12.895833333333334,19.825,22.98333333333333
2022-05-18,16.6,29.0,22.98333333333333,57.79166666666666,14.879166666666668,20.5625,22.85
2022-05-19,17.6,27.4,22.85,43.75,9.875,14.3125,23.479166666666668
2022-05-20,16.0,30.2,23.479166666666668,50.875,12.716666666666669,16.7,24.40833333333333
2022-05-21,17.2,32.0,24.40833333333333,56.79166666666666,12.8625,19.7,23.9
2022-05-22,17.3,29.4,23.9,60.41666666666666,14.175,25.7,23.070833333333336
2022-05-23,18.2,28.4,23.070833333333336,58.083333333333336,13.133333333333333,25.1375,21.933333333333334
2022-05-24,18.3,27.4,21.933333333333334,58.29166666666666,12.316666666666668,21.175,19.979166666666668
2022-05-25,16.8,24.6,19.979166666666668,79.33333333333333,7.625,11.704166666666666,20.766666666666666
2022-05-26,16.4,27.1,20.766666666666666,79.16666666666667,16.416666666666668,23.28333333333333,23.84583333333333
2022-05-27,18.7,29.5,23.84583333333333,67.33333333333333,14.775,24.0375,22.079166666666666
2022-05-28,17.5,28.6,22.079166666666666,66.75,10.4375,16.587500000000002,15.645833333333334
2022-05-29,12.7,19.6,15.645833333333334,70.20833333333333,6.233333333333333,7.895833333333333,17.083333333333332
2022-05-30,13.4,21.3,17.083333333333332,60.083333333333336,8.4,11.483333333333334,19.375
2022-05-31,13.8,23.7,19.375,66.95833333333333,12.45,14.8375,21.366666666666664
2022-06-01,15.5,26.3,21.366666666666664,62.75,15.6125,18.416666666666668,23.291666666666668
2022-06-02,16.6,29.1,23.291666666666668,62.79166666666666,12.916666666666666,17.858333333333334,21.59583333333333
2022-06-03,19.1,24.3,21.59583333333333,77.54166666666667,16.058333333333334,20.3625,23.058333333333334
2022-06-04,16.4,28.7,23.058333333333334,71.5,14.4625,23.791666666666668,23.4625
2022-06-05,19.3,28.7,23.4625,71.79166666666667,19.9375,37.1,23.22083333333333
2022-06-06,16.0,29.5,23.22083333333333,61.833333333333336,9.654166666666669,15.904166666666669,22.004166666666663
2022-06-07,18.5,27.2,22.004166666666663,74.625,10.2375,14.066666666666668,20.8875
2022-06-08,16.4,26.9,20.8875,74.33333333333333,9.966666666666669,12.345833333333331,21.5125
2022-06-09,15.0,28.1,21.5125,55.54166666666666,9.25,12.683333333333332,23.291666666666668
2022-06-10,17.3,29.4,23.291666666666668,35.458333333333336,4.5125,7.462499999999999,23.96666666666667
2022-06-11,15.9,30.6,23.96666666666667,46.75,8.5625,10.370833333333334,25.5625
2022-06-12,18.5,31.8,25.5625,44.708333333333336,8.629166666666666,10.291666666666666,26.875
2022-06-13,19.3,32.9,26.875,43.583333333333336,11.1,14.870833333333335,25.8625
2022-06-14,21.5,30.3,25.8625,51.708333333333336,9.083333333333334,13.075,26.40833333333333
2022-06-15,21.1,30.4,26.40833333333333,51.0,12.158333333333331,17.670833333333334,27.554166666666664
2022-06-16,20.2,34.3,27.554166666666664,57.708333333333336,12.966666666666669,20.729166666666668,28.1375
2022-06-17,21.2,34.2,28.1375,50.208333333333336,13.1125,18.891666666666666,28.35833333333333
2022-06-18,23.3,32.8,28.35833333333333,41.958333333333336,10.9375,17.495833333333334,28.3875
2022-06-19,21.7,33.8,28.3875,39.91666666666666,11.433333333333332,18.7,27.704166666666666
2022-06-20,21.8,33.9,27.704166666666666,44.625,12.158333333333331,20.6125,27.40416666666667
2022-06-21,22.0,33.0,27.40416666666667,50.75,12.629166666666668,26.8875,23.6125
2022-06-22,20.0,27.3,23.6125,73.70833333333333,15.941666666666668,29.204166666666666,23.45833333333333
2022-06-23,18.8,29.0,23.45833333333333,75.79166666666667,15.195833333333333,29.141666666666666,22.883333333333336
2022-06-24,18.0,28.5,22.883333333333336,72.41666666666667,10.725,17.837500000000002,22.666666666666668
2022-06-25,16.4,28.4,22.666666666666668,67.20833333333333,8.375,11.895833333333334,25.6
2022-06-26,18.9,31.6,25.6,59.125,8.091666666666667,14.954166666666666,26.6875
2022-06-27,20.2,32.3,26.6875,56.125,14.341666666666669,33.75416666666667,24.3
2022-06-28,20.7,27.8,24.3,64.875,16.7625,31.3,24.35833333333333
2022-06-29,18.6,30.1,24.35833333333333,66.41666666666667,11.058333333333332,16.945833333333333,25.329166666666666
2022-06-30,20.2,30.5,25.329166666666666,62.083333333333336,9.920833333333333,17.054166666666667,24.066666666666663
2022-07-01,20.6,27.9,24.066666666666663,62.708333333333336,9.983333333333333,15.0875,27.2125
2022-07-02,20.1,33.5,27.2125,50.708333333333336,13.425,18.466666666666665,28.90833333333333
2022-07-03,22.1,35.1,28.90833333333333,45.833333333333336,12.916666666666666,17.4375,28.42083333333333
2022-07-04,22.6,33.2,28.42083333333333,43.333333333333336,9.495833333333334,14.683333333333332,27.1875
2022-07-05,19.7,33.7,27.1875,53.5,7.3875,13.2375,27.52083333333333
2022-07-06,22.6,32.0,27.52083333333333,44.125,6.175,9.175,26.2125
2022-07-07,19.3,33.6,26.2125,51.708333333333336,6.820833333333333,10.541666666666666,26.508333333333336
2022-07-08,19.7,32.4,26.508333333333336,42.208333333333336,6.666666666666667,9.908333333333331,26.46666666666667
2022-07-09,21.0,31.2,26.46666666666667,38.0,6.370833333333334,8.633333333333333,27.308333333333334
2022-07-10,20.4,33.5,27.308333333333334,34.708333333333336,5.754166666666666,8.520833333333334,27.08333333333333
2022-07-11,21.7,32.0,27.08333333333333,42.333333333333336,6.495833333333334,10.2,25.9
2022-07-12,20.1,31.5,25.9,56.0,6.5,10.2625,27.60833333333333
2022-07-13,22.2,32.3,27.60833333333333,45.583333333333336,7.266666666666667,11.570833333333333,28.675
2022-07-14,22.0,34.0,28.675,43.91666666666666,10.916666666666666,17.0625,29.975
2022-07-15,22.3,37.4,29.975,43.875,9.383333333333333,14.608333333333334,29.29583333333333
2022-07-16,23.4,34.8,29.29583333333333,47.75,11.0125,16.004166666666666,28.95833333333333
2022-07-17,24.9,33.6,28.95833333333333,49.083333333333336,10.170833333333333,15.1,29.40833333333333
2022-07-18,24.0,33.8,29.40833333333333,43.54166666666666,11.104166666666666,16.695833333333333,29.71666666666667
2022-07-19,23.9,34.3,29.71666666666667,38.79166666666666,10.879166666666668,16.025000000000002,30.5375
2022-07-20,23.9,35.9,30.5375,32.916666666666664,9.991666666666667,15.204166666666666,31.15833333333333
2022-07-21,24.8,36.6,31.15833333333333,32.291666666666664,13.783333333333331,20.779166666666665,30.96666666666667
2022-07-22,24.1,37.0,30.96666666666667,39.29166666666666,15.4875,22.866666666666664,28.89583333333333
2022-07-23,23.9,34.2,28.89583333333333,51.16666666666666,12.8875,18.2125,28.925
2022-07-24,22.6,34.8,28.925,59.75,12.104166666666666,16.658333333333335,30.991666666666664
2022-07-25,26.2,36.0,30.991666666666664,47.29166666666666,15.154166666666669,22.1125,28.141666666666666
2022-07-26,21.5,32.9,28.141666666666666,57.29166666666666,12.966666666666669,18.841666666666665,26.4125
2022-07-27,21.7,30.8,26.4125,57.66666666666666,7.754166666666666,10.504166666666666,26.2625
2022-07-28,21.8,32.3,26.2625,59.16666666666666,9.075,13.266666666666666,24.28333333333333
2022-07-29,19.3,29.7,24.28333333333333,65.0,7.470833333333334,10.5125,24.804166666666664
2022-07-30,18.8,31.6,24.804166666666664,59.958333333333336,6.058333333333334,9.279166666666669,26.808333333333334
2022-07-31,19.1,33.2,26.808333333333334,44.583333333333336,6.866666666666667,9.304166666666667,28.28333333333333
2022-08-01,20.5,34.8,28.28333333333333,43.66666666666666,9.991666666666667,12.7875,27.47083333333333
2022-08-02,22.1,32.0,27.47083333333333,44.25,8.295833333333333,11.529166666666669,28.454166666666666
2022-08-03,22.2,34.0,28.454166666666666,43.833333333333336,8.225,11.033333333333331,29.6125
2022-08-04,23.1,35.5,29.6125,43.16666666666666,8.220833333333333,11.1375,30.55
2022-08-05,24.2,36.5,30.55,41.16666666666666,9.5375,14.008333333333333,28.4375
2022-08-06,23.2,35.6,28.4375,50.04166666666666,9.0625,12.4,25.15833333333333
2022-08-07,22.1,29.1,25.15833333333333,62.04166666666666,6.666666666666667,8.2875,24.804166666666664
2022-08-08,19.4,30.3,24.804166666666664,62.375,6.766666666666667,9.020833333333334,26.516666666666666
2022-08-09,22.1,30.9,26.516666666666666,53.5,8.8125,12.604166666666666,26.90833333333333
2022-08-10,22.5,31.3,26.90833333333333,47.25,8.804166666666667,13.366666666666667,26.05
2022-08-11,21.2,30.4,26.05,46.875,9.208333333333334,13.679166666666667,24.866666666666664
2022-08-12,21.5,28.9,24.866666666666664,44.208333333333336,7.508333333333333,12.183333333333332,23.5375
2022-08-13,16.7,29.3,23.5375,52.625,6.566666666666666,9.195833333333333,24.15416666666667
2022-08-14,17.9,29.4,24.15416666666667,49.583333333333336,8.220833333333333,10.575,24.008333333333336
2022-08-15,18.9,30.2,24.008333333333336,65.04166666666667,9.3,12.691666666666668,24.866666666666664
2022-08-16,18.8,30.4,24.866666666666664,57.66666666666666,10.945833333333333,16.654166666666665,23.54583333333333
2022-08-17,20.5,28.8,23.54583333333333,74.70833333333333,13.583333333333334,18.975,21.579166666666666
2022-08-18,19.5,25.3,21.579166666666666,80.125,7.370833333333334,9.883333333333333,21.0
2022-08-19,17.2,26.5,21.0,74.625,6.775,9.35,23.2125
2022-08-20,17.1,31.0,23.2125,66.20833333333333,6.375,9.8375,24.67083333333333
2022-08-21,19.1,30.2,24.67083333333333,56.04166666666666,8.545833333333333,11.0625,24.3125
2022-08-22,19.7,29.8,24.3125,61.125,8.808333333333334,12.0875,24.379166666666663
2022-08-23,18.8,30.2,24.379166666666663,57.833333333333336,10.104166666666666,14.129166666666668,24.445833333333336
2022-08-24,19.7,29.5,24.445833333333336,58.833333333333336,8.045833333333333,10.625,25.2375
2022-08-25,19.4,30.5,25.2375,57.75,8.625,12.908333333333331,24.166666666666668
2022-08-26,20.5,30.5,24.166666666666668,65.95833333333333,11.4875,17.183333333333334,24.39583333333333
2022-08-27,19.8,29.1,24.39583333333333,61.708333333333336,9.8625,14.1625,23.525
2022-08-28,18.8,28.1,23.525,70.83333333333333,11.041666666666666,12.941666666666668,23.870833333333334
2022-08-29,17.8,29.5,23.870833333333334,70.41666666666667,10.220833333333331,13.533333333333331,23.2625
2022-08-30,19.3,26.6,23.2625,75.29166666666667,16.099999999999998,20.979166666666668,22.454166666666666
2022-08-31,18.6,27.3,22.454166666666666,77.33333333333333,9.6625,12.5625,21.991666666666664
2022-09-01,18.9,26.9,21.991666666666664,73.70833333333333,9.920833333333333,13.4,21.516666666666666
2022-09-02,18.0,25.8,21.516666666666666,67.33333333333333,11.2875,13.7625,21.1
2022-09-03,17.8,26.1,21.1,71.45833333333333,15.104166666666666,17.541666666666668,21.47083333333333
2022-09-04,16.9,26.6,21.47083333333333,75.25,18.78333333333333,22.45,22.633333333333336
2022-09-05,19.3,27.2,22.633333333333336,71.66666666666667,18.141666666666666,21.225,23.629166666666663
2022-09-06,19.2,29.0,23.629166666666663,72.95833333333333,18.1875,23.54583333333333,22.2375
2022-09-07,19.4,25.8,22.2375,80.29166666666667,15.733333333333334,19.791666666666668,21.766666666666666
2022-09-08,18.0,26.6,21.766666666666666,75.25,7.95,11.329166666666666,20.195833333333333
2022-09-09,17.5,25.2,20.195833333333333,79.58333333333333,11.129166666666668,13.916666666666666,20.25
2022-09-10,15.5,25.5,20.25,70.16666666666667,15.754166666666668,18.870833333333334,21.1375
2022-09-11,16.1,26.6,21.1375,64.54166666666667,12.941666666666668,17.579166666666666,21.091666666666665
2022-09-12,15.8,26.6,21.091666666666665,64.875,14.983333333333334,17.8125,21.433333333333334
2022-09-13,15.7,27.1,21.433333333333334,69.20833333333333,19.754166666666663,23.066666666666663,21.870833333333334
2022-09-14,18.7,25.8,21.870833333333334,77.75,11.425,18.0,22.4375
2022-09-15,18.1,28.7,22.4375,71.75,15.525,23.725,23.0
2022-09-16,19.3,28.3,23.0,64.54166666666667,12.208333333333334,18.066666666666663,18.620833333333334
2022-09-17,15.8,21.5,18.620833333333334,50.5,4.6625000000000005,6.879166666666666,17.837500000000002
2022-09-18,13.8,23.4,17.837500000000002,34.458333333333336,3.6458333333333335,5.516666666666667,18.816666666666663
2022-09-19,12.3,25.6,18.816666666666663,41.958333333333336,5.325,7.679166666666667,17.400000000000002
2022-09-20,12.1,23.3,17.400000000000002,45.75,8.233333333333333,10.9375,16.429166666666667
2022-09-21,14.0,20.7,16.429166666666667,56.958333333333336,10.345833333333331,14.154166666666669,15.933333333333332
2022-09-22,11.9,22.0,15.933333333333332,49.75,8.304166666666667,12.15,15.816666666666668
2022-09-23,10.1,21.4,15.816666666666668,56.75,14.195833333333333,16.849999999999998,14.416666666666666
2022-09-24,13.6,15.0,14.416666666666666,77.375,16.816666666666666,18.79583333333333,15.7375
2022-09-25,12.8,19.2,15.7375,79.625,14.316666666666668,17.045833333333334,15.433333333333332
2022-09-26,9.8,21.2,15.433333333333332,75.95833333333333,10.245833333333334,12.95,16.591666666666665
2022-09-27,12.7,22.4,16.591666666666665,68.58333333333333,10.7,15.2125,14.920833333333334
2022-09-28,10.7,20.3,14.920833333333334,68.20833333333333,12.358333333333334,15.520833333333334,14.6
2022-09-29,12.2,18.4,14.6,84.875,16.416666666666668,19.17083333333333,14.05
2022-09-30,11.9,17.2,14.05,90.45833333333331,9.891666666666667,11.683333333333332,14.795833333333334
2022-10-01,10.8,19.7,14.795833333333334,80.875,9.3875,11.558333333333332,17.070833333333333
2022-10-02,12.1,22.9,17.070833333333333,78.0,11.820833333333333,15.258333333333333,17.341666666666665
2022-10-03,12.2,23.7,17.341666666666665,82.625,17.041666666666668,19.925,17.733333333333334
2022-10-04,14.2,21.9,17.733333333333334,81.29166666666667,20.216666666666665,23.854166666666668,17.341666666666665
2022-10-05,14.1,22.8,17.341666666666665,82.29166666666667,23.97083333333333,28.066666666666663,17.254166666666666
2022-10-06,12.7,22.4,17.254166666666666,78.41666666666667,30.67083333333333,34.854166666666664,17.8875
2022-10-07,13.0,23.9,17.8875,73.875,30.558333333333334,33.71666666666667,16.558333333333334
2022-10-08,11.8,22.7,16.558333333333334,81.16666666666667,31.041666666666668,35.766666666666666,17.033333333333335
2022-10-09,15.0,21.1,17.033333333333335,85.375,28.5,33.12916666666667,15.833333333333334
2022-10-10,12.8,19.3,15.833333333333334,83.20833333333333,17.745833333333334,22.73333333333333,15.058333333333332
2022-10-11,10.7,21.2,15.058333333333332,83.625,22.304166666666664,31.69583333333333,16.349999999999998
2022-10-12,12.0,21.5,16.349999999999998,79.33333333333333,30.1625,38.53333333333333,16.054166666666667
2022-10-13,11.5,20.7,16.054166666666667,80.08333333333333,38.77916666666667,46.8875,15.420833333333334
2022-10-14,11.6,19.9,15.420833333333334,83.33333333333333,41.516666666666666,47.49583333333334,16.516666666666666
2022-10-15,13.1,21.5,16.516666666666666,81.41666666666667,42.8625,48.56666666666666,17.258333333333333
2022-10-16,14.2,22.2,17.258333333333333,79.5,37.2875,43.6875,17.033333333333335
2022-10-17,12.5,22.6,17.033333333333335,81.5,41.15,46.86666666666667,17.045833333333334
2022-10-18,12.4,23.3,17.045833333333334,81.70833333333333,25.804166666666664,34.5375,16.75
2022-10-19,11.3,22.8,16.75,82.16666666666667,31.225,41.37083333333333,16.858333333333334
2022-10-20,13.3,21.6,16.858333333333334,81.79166666666667,32.6375,41.47916666666666,16.433333333333334
2022-10-21,14.9,18.9,16.433333333333334,86.45833333333333,24.625,33.40416666666667,17.337500000000002
2022-10-22,15.5,22.1,17.337500000000002,85.83333333333333,12.179166666666667,16.833333333333332,16.933333333333334
2022-10-23,15.2,19.6,16.933333333333334,91.58333333333331,13.883333333333333,18.558333333333334,16.8625
2022-10-24,15.7,19.0,16.8625,92.25,16.729166666666668,24.97083333333333,16.9875
2022-10-25,14.1,21.2,16.9875,87.66666666666667,16.108333333333334,24.308333333333334,17.254166666666666
2022-10-26,14.3,22.3,17.254166666666666,86.25,27.041666666666668,38.3375,16.220833333333335
2022-10-27,12.4,21.8,16.220833333333335,87.5,33.329166666666666,49.395833333333336,15.216666666666669
2022-10-28,11.2,21.0,15.216666666666669,87.20833333333333,33.9,42.645833333333336,14.725
2022-10-29,10.6,21.1,14.725,87.04166666666667,27.304166666666664,38.204166666666666,14.412
2022-10-30,11.0,21.2,14.412,89.28,29.016,38.416,14.633333333333333
2022-10-31,10.3,20.5,14.633333333333333,84.70833333333333,31.3,41.3375,13.858333333333334
2022-11-01,11.5,17.3,13.858333333333334,90.33333333333331,19.258333333333333,25.829166666666666,13.05
2022-11-02,11.5,16.1,13.05,92.08333333333331,33.575,43.42916666666667,13.525
2022-11-03,11.8,15.7,13.525,93.70833333333331,31.366666666666664,36.72916666666666,12.733333333333334
2022-11-04,9.3,16.6,12.733333333333334,79.95833333333333,7.845833333333334,9.916666666666666,11.916666666666666
2022-11-05,7.0,19.2,11.916666666666666,55.208333333333336,6.004166666666666,8.012500000000001,8.891666666666667
2022-11-06,4.8,14.8,8.891666666666667,69.625,14.254166666666668,18.2625,8.612499999999999
2022-11-07,3.4,15.2,8.612499999999999,78.5,24.23333333333333,30.79583333333333,11.054166666666667
2022-11-08,6.2,15.1,11.054166666666667,75.0,26.05,31.04583333333333,11.4875
2022-11-09,10.7,12.5,11.4875,89.04166666666667,25.60833333333333,31.77916666666667,11.8625
2022-11-10,9.0,15.6,11.8625,91.875,24.42083333333333,28.5125,11.008333333333333
2022-11-11,7.9,16.6,11.008333333333333,91.04166666666669,26.775,32.19166666666667,9.466666666666669
2022-11-12,6.9,13.9,9.466666666666669,93.20833333333331,32.108333333333334,37.97916666666666,10.541666666666666
2022-11-13,7.3,14.6,10.541666666666666,78.33333333333333,19.7375,22.15416666666667,9.154166666666669
2022-11-14,5.9,11.9,9.154166666666669,90.0,19.7,23.133333333333336,7.541666666666667
2022-11-15,5.1,8.7,7.541666666666667,94.83333333333331,22.29583333333333,25.195833333333336,9.004166666666666
2022-11-16,5.9,12.6,9.004166666666666,91.375,19.8125,23.23333333333333,8.6625
2022-11-17,4.8,12.5,8.6625,92.0,31.1875,39.95,11.0
2022-11-18,8.3,15.6,11.0,76.79166666666667,25.008333333333336,28.73333333333333,8.762500000000001
2022-11-19,4.9,13.9,8.762500000000001,81.70833333333333,17.345833333333335,19.416666666666668,6.275
2022-11-20,2.8,12.6,6.275,80.95833333333333,15.6,19.079166666666666,5.8375
2022-11-21,-0.0,12.0,5.8375,81.04166666666667,23.491666666666664,30.58333333333333,8.1625
2022-11-22,6.8,11.0,8.1625,73.70833333333333,10.4125,12.65,6.4750000000000005
2022-11-23,1.5,12.1,6.4750000000000005,69.20833333333333,16.416666666666668,23.59583333333333,6.883333333333333
2022-11-24,2.3,14.3,6.883333333333333,73.41666666666667,17.366666666666667,24.679166666666664,6.454166666666667
2022-11-25,3.7,11.5,6.454166666666667,84.20833333333333,35.3125,41.19583333333333,5.8125
2022-11-26,2.3,11.5,5.8125,89.20833333333333,32.1625,37.77916666666667,5.0125
2022-11-27,1.0,10.7,5.0125,84.91666666666667,25.46666666666667,31.575,5.170833333333333
2022-11-28,2.2,7.9,5.170833333333333,88.25,31.925,40.766666666666666,4.895833333333333
2022-11-29,2.7,7.8,4.895833333333333,89.16666666666667,33.6625,37.90833333333333,3.6375
2022-11-30,1.0,6.2,3.6375,90.54166666666669,36.1,40.15,2.933333333333333
2022-12-01,-0.5,6.8,2.933333333333333,90.95833333333331,31.15833333333333,39.425,4.6625000000000005
2022-12-02,1.3,7.0,4.6625000000000005,89.83333333333333,32.86666666666667,34.8125,5.966666666666666
2022-12-03,5.0,7.1,5.966666666666666,91.875,21.0875,22.075,7.479166666666667
2022-12-04,6.3,9.0,7.479166666666667,91.75,19.758333333333333,20.929166666666667,7.35
2022-12-05,5.2,9.3,7.35,94.45833333333331,22.454166666666666,25.95,2.904166666666667
2022-12-06,0.1,7.3,2.904166666666667,92.66666666666669,29.008333333333336,32.983333333333334,1.6041666666666667
2022-12-07,-0.1,5.2,1.6041666666666667,96.91666666666669,48.62083333333334,53.833333333333336,2.8375
2022-12-08,0.3,6.4,2.8375,91.33333333333331,54.72916666666666,61.30416666666667,3.1666666666666665
2022-12-09,0.3,4.4,3.1666666666666665,94.375,28.504166666666663,30.079166666666666,2.220833333333333
2022-12-10,0.0,5.3,2.220833333333333,91.70833333333331,27.995833333333334,31.241666666666664,3.975
2022-12-11,-0.6,8.5,3.975,55.208333333333336,12.7875,13.695833333333333,1.3583333333333334
2022-12-12,-1.8,3.8,1.3583333333333334,88.95833333333333,30.84166666666667,33.09583333333333,1.2708333333333333
2022-12-13,0.2,2.3,1.2708333333333333,88.5,35.541666666666664,38.73333333333333,1.2
2022-12-14,-2.4,4.3,1.2,87.79166666666667,44.425,49.1125,0.2458333333333333
2022-12-15,-2.8,2.3,0.2458333333333333,91.29166666666669,36.8875,41.975,2.4041666666666663
2022-12-16,0.9,5.2,2.4041666666666663,95.79166666666669,25.329166666666666,29.616666666666664,3.4625
2022-12-17,1.4,5.7,3.4625,97.08333333333331,37.25833333333333,39.69166666666667,3.170833333333333
2022-12-18,-0.4,7.3,3.170833333333333,93.33333333333331,30.391666666666666,31.229166666666668,3.6125
2022-12-19,-0.6,5.4,3.6125,92.41666666666669,45.09583333333333,49.67083333333333,4.258333333333334
2022-12-20,3.2,5.7,4.258333333333334,85.375,38.87916666666667,45.44166666666666,4.916666666666667
2022-12-21,3.5,7.1,4.916666666666667,92.375,39.1125,42.84166666666667,5.133333333333334
2022-12-22,3.5,8.6,5.133333333333334,92.0,55.89166666666667,62.3375,6.658333333333334
2022-12-23,3.0,10.7,6.658333333333334,94.125,52.09583333333333,58.7,7.8125
2022-12-24,4.7,9.8,7.8125,95.04166666666669,55.18333333333334,58.37916666666666,8.35
2022-12-25,7.1,9.4,8.35,94.41666666666669,50.85416666666666,52.29583333333333,8.4625
2022-12-26,7.8,9.1,8.4625,94.41666666666669,37.5,39.075,7.3125
2022-12-27,4.6,11.4,7.3125,92.125,37.016666666666666,42.87083333333334,7.291666666666667
2022-12-28,4.6,10.7,7.291666666666667,93.29166666666669,43.94166666666666,48.94166666666666,7.2875
2022-12-29,6.7,8.7,7.2875,93.95833333333331,47.48333333333333,55.0125,7.591666666666666
2022-12-30,6.6,8.8,7.591666666666666,93.20833333333331,49.81666666666666,57.16666666666666,6.066666666666666
2022-12-31,2.2,8.4,6.066666666666666,90.375,39.03333333333333,38.895833333333336,7.575
2023-01-01,6.9,8.3,7.575,96.91666666666669,38.520833333333336,40.98333333333333,8.225
2023-01-02,7.2,9.2,8.225,97.04166666666669,23.6,24.89583333333333,8.691666666666666
2023-01-03,7.4,9.7,8.691666666666666,97.95833333333331,17.712500000000002,18.870833333333334,7.633333333333333
2023-01-04,5.1,11.0,7.633333333333333,95.91666666666669,26.025,25.4,8.320833333333333
2023-01-05,5.1,12.4,8.320833333333333,90.58333333333331,24.070833333333336,28.629166666666663,6.779166666666666
2023-01-06,4.5,8.0,6.779166666666666,96.20833333333331,32.44583333333333,35.65,6.933333333333334
2023-01-07,5.4,7.8,6.933333333333334,92.16666666666669,23.266666666666666,26.65416666666667,6.758333333333333
2023-01-08,6.3,7.0,6.758333333333333,95.04166666666669,20.429166666666667,23.0875,7.3625
2023-01-09,5.3,10.5,7.3625,79.0,14.620833333333332,14.370833333333332,7.404166666666666
2023-01-10,1.3,13.3,7.404166666666666,43.708333333333336,9.25,11.6125,3.8166666666666655
2023-01-11,0.4,8.4,3.8166666666666655,74.0,26.691666666666663,34.4,2.8541666666666665
2023-01-12,-1.2,8.8,2.8541666666666665,84.04166666666667,47.1625,57.6375,3.7291666666666665
2023-01-13,1.0,8.7,3.7291666666666665,86.16666666666667,47.2125,58.1375,3.925
2023-01-14,-1.3,9.6,3.925,83.95833333333333,38.37916666666667,47.22083333333333,5.520833333333333
